source,target,pyrbd3_sdp_single_flow_time (second)
1,2,0.0001000400
1,3,0.0000128500
1,4,0.0000043500
1,5,0.0000057700
1,6,0.0000063100
1,7,0.0000148000
1,8,0.0000065200
1,9,0.0000050600
1,10,0.0000048000
1,11,0.0000535500
1,12,0.0000052200
1,13,0.0000044800
2,3,0.0000027400
2,4,0.0000035900
2,5,0.0000035100
2,6,0.0000035300
2,7,0.0000037600
2,8,0.0000035900
2,9,0.0000037500
2,10,0.0000034900
2,11,0.0000036200
2,12,0.0000035400
2,13,0.0000037000
3,4,0.0000023800
3,5,0.0000035700
3,6,0.0000033900
3,7,0.0000035200
3,8,0.0000040100
3,9,0.0000034000
3,10,0.0000034600
3,11,0.0000035800
3,12,0.0000035390
3,13,0.0000037100
4,5,0.0000022700
4,6,0.0000033000
4,7,0.0000036400
4,8,0.0000036800
4,9,0.0000038300
4,10,0.0000035300
4,11,0.0000036100
4,12,0.0000034500
4,13,0.0000035100
5,6,0.0000022100
5,7,0.0000036700
5,8,0.0000034100
5,9,0.0000037400
5,10,0.0000041500
5,11,0.0000034800
5,12,0.0000034300
5,13,0.0000038400
6,7,0.0000034800
6,8,0.0000033500
6,9,0.0000036500
6,10,0.0000037000
6,11,0.0000022600
6,12,0.0000039900
6,13,0.0000036100
7,8,0.0000035000
7,9,0.0000035800
7,10,0.0000036000
7,11,0.0000021800
7,12,0.0000035100
7,13,0.0000023500
8,9,0.0000022100
8,10,0.0000035400
8,11,0.0000035900
8,12,0.0000034200
8,13,0.0000023200
9,10,0.0000022100
9,11,0.0000036500
9,12,0.0000035700
9,13,0.0000035300
10,11,0.0000034990
10,12,0.0000022400
10,13,0.0000034200
11,12,0.0000038800
11,13,0.0000032800
12,13,0.0000034700
